DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,timePeriod,label
19/08/2022, 06:44:20,-0.4213795,-10.012551,5.959168,1.382999,2.026851,-0.21502456,11.65934934380314,2.463137504698205,9333,breaststroke
19/08/2022, 06:44:20,-0.45010993,-10.328587,5.5976434,1.382999,2.026851,-0.21502456,11.756526315754842,2.463137504698205,9340,breaststroke
19/08/2022, 06:44:20,-0.45010993,-10.328587,5.5976434,1.4465289,2.194228,-0.27855456,11.756526315754842,2.6428535260406356,9343,breaststroke
19/08/2022, 06:44:20,-0.7565677,-10.029311,5.2648497,1.4465289,2.194228,-0.27855456,11.352449930700264,2.6428535260406356,9351,breaststroke
19/08/2022, 06:44:20,-0.7565677,-10.029311,5.2648497,1.5552629,2.3774874,-0.3005457,11.352449930700264,2.856854373403891,9354,breaststroke
19/08/2022, 06:44:20,-1.1468226,-9.358934,4.805163,1.5552629,2.3774874,-0.3005457,10.582742825948166,2.856854373403891,9360,breaststroke
19/08/2022, 06:44:20,-1.1468226,-9.358934,4.805163,1.6676621,2.5619688,-0.3213151,10.582742825948166,3.0737639100814733,9363,breaststroke
19/08/2022, 06:44:20,-1.496376,-8.628703,4.697424,1.6676621,2.5619688,-0.3213151,9.937778944921858,3.0737639100814733,9374,breaststroke
19/08/2022, 06:44:20,-1.496376,-8.628703,4.697424,1.7617353,2.7232373,-0.36651915,9.937778944921858,3.264057121049844,9378,breaststroke
19/08/2022, 06:44:20,-1.8770541,-8.066066,3.9360676,1.7617353,2.7232373,-0.36651915,9.169371700440454,3.264057121049844,9381,breaststroke
19/08/2022, 06:44:20,-1.8770541,-8.066066,3.9360676,1.7959439,2.8417451,-0.40561453,9.169371700440454,3.3860674695024575,9383,breaststroke
19/08/2022, 06:44:21,-6.3589997,-6.4164605,2.896984,1.1728612,2.4141395,-0.66339964,9.486851952130753,2.7647372543641935,10298,breaststroke
19/08/2022, 06:44:21,-6.3589997,-6.4164605,2.896984,0.78801614,2.3151793,-0.59620446,9.486851952130753,2.5172374954943098,10301,breaststroke
19/08/2022, 06:44:21,-6.351817,-6.8569937,2.6479871,0.78801614,2.3151793,-0.59620446,9.714719705413202,2.5172374954943098,10306,breaststroke
19/08/2022, 06:44:21,-6.351817,-6.8569937,2.6479871,0.51923543,2.225993,-0.50823987,9.714719705413202,2.3415716230198846,10309,breaststroke
19/08/2022, 06:44:21,-6.3230867,-7.0844426,2.1883004,0.51923543,2.225993,-0.50823987,9.744711980894609,2.3415716230198846,10316,breaststroke
19/08/2022, 06:44:21,-6.3230867,-7.0844426,2.1883004,0.344528,2.1820107,-0.42760566,9.744711980894609,2.2500481360475444,10319,breaststroke
19/08/2022, 06:44:21,-6.3087215,-6.9982514,1.6424223,0.344528,2.1820107,-0.42760566,9.564154001406944,2.2500481360475444,10326,breaststroke
19/08/2022, 06:44:21,-6.3087215,-6.9982514,1.6424223,0.28710666,2.1881194,-0.36651915,9.564154001406944,2.237103726781617,10329,breaststroke
19/08/2022, 06:44:21,-6.5744777,-6.9743094,0.7757214,0.28710666,2.1881194,-0.36651915,9.615949903131702,2.237103726781617,10338,breaststroke
19/08/2022, 06:44:21,-6.5744777,-6.9743094,0.7757214,0.3408628,2.2174408,-0.3213151,9.615949903131702,2.2663792158827056,10341,breaststroke
19/08/2022, 06:44:21,-6.979098,-7.1634517,-0.019153614,0.3408628,2.2174408,-0.3213151,10.001160603490478,2.2663792158827056,10348,breaststroke
19/08/2022, 06:44:21,-6.979098,-7.1634517,-0.019153614,0.41905355,2.2382102,-0.2773328,10.001160603490478,2.2939276962283763,10351,breaststroke
19/08/2022, 06:44:21,-7.4268136,-7.345411,-0.58418524,0.41905355,2.2382102,-0.2773328,10.462021451610319,2.2939276962283763,10357,breaststroke
19/08/2022, 06:44:21,-7.4268136,-7.345411,-0.58418524,0.4251622,2.2308798,-0.23579398,10.462021451610319,2.283240307568044,10359,breaststroke
19/08/2022, 06:44:21,-7.7667904,-7.4124484,-1.127669,0.4251622,2.2308798,-0.23579398,10.795325917196301,2.283240307568044,10367,breaststroke
19/08/2022, 06:44:21,-7.7667904,-7.4124484,-1.127669,0.4202753,2.194228,-0.18570304,10.795325917196301,2.2418191659911395,10369,breaststroke
19/08/2022, 06:44:21,-8.358158,-7.314286,-1.3718776,0.4202753,2.194228,-0.18570304,11.19105169842144,2.2418191659911395,10377,breaststroke
19/08/2022, 06:44:21,-8.358158,-7.314286,-1.3718776,0.47891834,2.1649065,-0.13072516,11.19105169842144,2.2210970282582148,10380,breaststroke
19/08/2022, 06:44:21,-9.009381,-6.9240313,-1.7286136,0.47891834,2.1649065,-0.13072516,11.493444444199804,2.2210970282582148,10387,breaststroke
